,AllGroups,Plate_Number,count,mean,std,min,1%,2.5%,5%,10%,25%,50%,75%,90%,95%,97.5%,99%,max
10,P13-15,7.0,1236.0,0.9780525630525878,0.41303663915664135,0.246658964747739,0.37895644999800715,0.4374389392249309,0.48193605923691024,0.5603193674483201,0.6852874372629204,0.8959619855865726,1.1720844711797278,1.5406924353315246,1.7614496607895074,2.0196014048675064,2.1945475770973473,4.430525030511671
11,P16-18,2.0,1761.0,1.0108585445865865,0.40735205432343197,0.210472189169365,0.41214992552857443,0.4592569621141851,0.5214264438888179,0.5926231334885504,0.7274983615252865,0.9307259429169683,1.1963986921381569,1.5340653507709086,1.7767325382531292,2.04429893104357,2.3089628830979603,3.8735146585583653
12,P16-18,3.0,4657.0,0.9784902969204342,0.39372047297729706,0.2057247967747686,0.381640598764182,0.43253522396961114,0.4822838016134369,0.553439075700049,0.6971845494515442,0.9101854949742203,1.1789455339295185,1.4839078167339468,1.7032791615929046,1.916192310944358,2.206135638963058,6.044631886549698
13,P16-18,4.0,1315.0,0.9947416283483596,0.3501528707140256,0.3168724176125477,0.4051471808358468,0.4506455194857968,0.5116622003995657,0.6001977341958231,0.750795364141954,0.9567099381686197,1.1852138922115274,1.4254674295605432,1.5774736368632236,1.718322819366472,1.9037761903757418,5.507507397596917
14,P16-18,6.0,1607.0,0.9834997801576513,0.4269809930187826,0.2685159672574867,0.36818819489407323,0.4251903994683377,0.4706567063335863,0.5304952100255712,0.6739200837726629,0.8945075961413288,1.2085044727293313,1.5502734004734497,1.7654238173381491,2.023442455927521,2.294254721833922,3.5076007227466754
15,P16-18,1.0,1215.0,0.9930153963151067,0.35110655173928684,0.24517192829296042,0.4029516331531504,0.4520566215883936,0.5059802066541831,0.5881298627251403,0.7500354337351889,0.9496157419213928,1.180526829549096,1.4422297129154347,1.628502343450821,1.835831151455456,2.0417216705919956,2.6302638852786697
16,P19-21,7.0,2953.0,0.9804906002210462,0.46250815973547243,0.22965207534973794,0.3528885571323512,0.3996160245184814,0.4478349774129253,0.5101564520013876,0.6513065298654878,0.8834696152622458,1.2011496778408943,1.578992706785179,1.8210720550364,2.144430486155258,2.459237919120019,5.718832923064608
17,P19-21,5.0,2022.0,0.9802695906303984,0.39966679566902835,0.26634781528129314,0.3744824640010631,0.416561246842724,0.47854675107298994,0.5563135000800729,0.6884016752002757,0.8991650671825075,1.1908781056160527,1.502394776348376,1.753151754480001,1.9633600431590343,2.1824728326417198,3.246379995485478
18,P19-21,3.0,2965.0,0.9750090084662645,0.4193506088704417,0.22600209130798224,0.36506957808142815,0.4170409389482941,0.46759336532700546,0.5432517348127848,0.6820675937189131,0.8878523496087308,1.17421318067016,1.4955675659341743,1.7903488618982693,2.040120481895896,2.4327312157804446,3.290098425072238
19,P19-21,2.0,1269.0,0.988977542771402,0.41382507493635756,0.270275473265685,0.3374921774754277,0.3983818284503112,0.4487290586033181,0.5245264834455323,0.6820943053943895,0.9207912662961588,1.2206221158563164,1.5484524040916932,1.736966222779183,1.9971600972006058,2.2560869169898723,2.887913973694924
