,AllGroups,Plate_Number,count,mean,std,min,1%,2.5%,5%,10%,25%,50%,75%,90%,95%,97.5%,99%,max
26,P22-24,3.0,1588.0,371.5157719851606,109.18534453680695,133.9115594265485,179.4823400826805,206.66135714428344,222.54769374473955,253.69818077378375,298.5666538442522,354.5840518794955,424.52369830018716,508.6478717366707,566.2275871913276,641.6572457157273,719.2756377652436,1004.5319089544108
27,P22-24,4.0,2541.0,295.10216082486943,98.87029629262126,118.3884323253107,146.47908773909163,160.91176269833574,176.47503864349224,193.6477499779949,226.39684430852543,276.146451748485,339.2876857750595,418.906871528242,482.4292723925756,547.3045130476341,644.7715847438761,911.0835539705196
28,P25-27,4.0,1908.0,283.3911616021701,87.49426087641248,108.74671899188588,151.4170498743595,165.03678481167344,176.75256175925392,192.39443870481455,221.43846774333855,265.4593700951991,325.56622951413283,396.06395461552324,445.5574263559059,503.8926793133228,571.9315980026333,790.1112041867107
29,P25-27,5.0,1667.0,309.21323347468217,94.77523826347347,132.2082919870169,167.79063846173045,180.02933289555335,192.91374202109833,210.0895337654515,242.15237620569934,292.0649868421016,355.03620911729365,434.77021461716436,485.7222837555353,535.7817169380033,624.2285659874698,996.016909614782
30,P25-27,6.0,81.0,368.969914080336,141.82490182741068,125.0822430471475,125.53723763845699,130.40470604806728,160.08674384979338,197.61782135252105,277.1497704397081,348.3312154474274,456.0327337800024,560.7806065432794,647.6857102661626,695.6061751782822,709.1624443090502,717.7059218217845
31,P25-27,3.0,737.0,396.47141941329824,131.91325600199966,168.39712331373582,208.79347455847343,230.95651297518614,244.57257824990114,268.73244722546394,307.4579593364228,372.2710816685857,450.9904409565394,550.3536185678487,637.8502544994024,771.1946092824836,891.9917254180693,1119.8445538537944
32,P25-27,7.0,543.0,420.0684381591948,143.47510939812406,153.26031163114044,195.14116089524393,215.0084263560997,238.16446083856238,270.6302148672475,316.75614549485726,395.602719758936,494.8724187442036,608.8293239186352,689.5956593429437,747.1901973920706,799.3611516378219,1219.9182665542803
33,P28-31,7.0,303.0,402.6107474707693,127.85292393436323,124.42906760070004,173.448007370376,201.36553997226076,220.41378666662493,257.97349683052687,313.94428556288574,389.19922327465866,456.2793216024281,583.0202450497034,654.6683099521664,687.822262038655,762.9563544963993,949.6482242479484
34,P28-31,5.0,2110.0,304.09367984026863,81.39543593911836,118.81784408085969,163.44803204331888,180.8327510821559,193.20490549099793,211.5583051466674,246.55277545664666,291.4933408489412,350.3144833169409,409.7455342903045,448.61824291832136,493.51186416554333,542.1447619818098,786.90512817571
35,P28-31,6.0,1083.0,342.86665054755605,113.37661775853479,141.36749235295613,167.90317306329405,184.38133713735382,199.57606993776855,218.16675476012975,260.4381244071611,325.0280472601802,402.96880223616256,490.2396492860857,538.6451792449061,614.0203968391598,715.4137065608487,980.2965704864516
36,P32-35,6.0,15.0,376.0790926477653,194.83056873967283,134.87789520590837,138.06151701523098,142.8369497292149,150.79600425252144,166.7870972861833,224.95677620547087,320.13371805360134,512.8357813358564,548.9430599091748,644.1530832772422,749.2556197674411,812.3171416615598,854.3581562576394
37,P32-35,7.0,226.0,508.05400144446594,157.22080816111026,165.5913247589271,247.6950381951056,268.8588138227023,298.4012503756981,326.3373471559672,390.71902920481847,485.96889332789965,595.3803339435631,712.7643627484658,797.5339126606261,861.0357693842011,943.0728285283426,1189.8585768458904
38,P32-35,5.0,141.0,426.91034896079236,155.99516723090096,124.5926824874202,134.0063727515367,160.27467762197875,196.01346000193016,249.67540549728477,310.2386128533409,412.03766106332,538.6754980924449,624.8908406556159,718.5436671405797,779.1122284879993,814.0360101942758,898.5597244586843
39,Doxo,5.0,75.0,409.5361823327797,169.0431256139519,163.0185749468824,163.73314049874583,179.48919943715765,195.85702242503595,231.6450029103125,295.9203097101745,377.74925844739806,490.6150546526487,586.0307146016403,738.3171297676145,801.8614705635603,955.1903040806292,1070.879389283224
40,Doxo,7.0,42.0,474.52462744158663,214.6027042318555,126.62003138249956,134.4986550683803,146.54734546217773,174.65168689144008,236.1851625859611,323.6958266881681,467.97773119978245,576.8457363715949,800.1776229847601,854.2026767824323,916.8476799551222,952.6840508196602,976.5050943442776
41,Doxo,6.0,175.0,440.25010641667126,203.97215067467303,126.9414025374236,181.12150635710913,203.58573157174374,222.97752294562335,237.15094992745378,293.7294981811606,388.4591756200094,525.6721049422779,719.6139748147339,858.3680230222618,918.5037365155584,1061.8797653450242,1477.6356769690644
