,AllGroups,Plate_Number,count,mean,std,min,1%,2.5%,5%,10%,25%,50%,75%,90%,95%,97.5%,99%,max
30,P25-27,6.0,81.0,14.097814280025876,18.665768693990362,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546,23.99347116430903,45.04504504504504,48.318385650224215,58.90501319261214,68.16497331652567,80.01824817518248
31,P25-27,3.0,737.0,29.350474233051994,22.31855611641771,0.0,0.0,0.0,0.0,0.0,12.274881516587678,26.162790697674417,44.83805668016194,62.3251076980708,70.00033693148076,77.24150076997257,83.5864361083995,99.07786885245902
32,P25-27,7.0,543.0,17.07453438087643,18.42950720389608,0.0,0.0,0.0,0.0,0.0,0.0,11.190053285968029,28.89264762853506,43.352609681125216,53.516950593114935,59.1840849242923,65.96281877824032,93.7192118226601
33,P28-31,7.0,303.0,16.48421599823526,17.617309389543774,0.0,0.0,0.0,0.0,0.0,0.0,12.514029180695848,24.31813761092979,41.56007727751514,52.88088536184405,57.89733935742972,69.46817769457846,90.10791366906474
34,P28-31,5.0,2110.0,45.17083338991969,23.779581032598433,0.0,0.0,0.0,4.742141769582135,13.752525252525253,27.702920649815262,44.88260698861406,62.4569458834954,77.67781227609267,85.50514530106081,90.60733448764664,96.45835311050205,100.0
35,P28-31,6.0,1083.0,25.494642120130887,21.80603669841803,0.0,0.0,0.0,0.0,0.0,6.785148196287391,21.84466019417476,40.343788656895455,56.422163182010706,66.27164038597316,75.11138944931541,84.1611776621381,99.8533724340176
36,P32-35,6.0,15.0,0.6417516043790109,2.4854932761618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.887882219705539,6.25707814269536,8.278595696489235,9.626274065685164
37,P32-35,7.0,226.0,20.64670956094396,20.076054889718577,0.0,0.0,0.0,0.0,0.0,0.9798897819532091,16.649930662176217,33.02605364133474,49.351491569390404,59.2901005298866,69.46416028982293,80.51289926289927,89.35447338618347
38,P32-35,5.0,141.0,12.813331861756915,16.32248554356742,0.0,0.0,0.0,0.0,0.0,0.0,8.365758754863814,22.483221476510067,32.396891811117754,44.46271929824562,51.55853908217831,66.51688574317483,86.61048689138576
39,Doxo,5.0,75.0,7.797081867664275,12.181220679865888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.268960125097731,24.07766990291262,33.638913747598025,38.287467670063236,41.290124821858576,42.50700280112045
40,Doxo,7.0,42.0,4.562718874007764,9.965392740298753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.253029366356729,12.80270865425246,29.193219825487688,30.662350651456993,38.66254513714513,44.20152091254753
41,Doxo,6.0,175.0,13.262398616233087,18.210278305380942,0.0,0.0,0.0,0.0,0.0,0.0,1.6725352112676055,23.529944559594224,40.04969474503238,49.57610929637718,59.4539825046041,71.84902818270164,77.1101573676681
