,AllGroups,Plate_Number,count,mean,std,min,1%,2.5%,5%,10%,25%,50%,75%,90%,95%,97.5%,99%,max
11,P16-18,2.0,1761.0,1.0043520551632537,0.216104006891995,0.46454623257708555,0.6182761415786696,0.651466514281836,0.7055129089268647,0.7563455923642802,0.8583028893808594,0.9777798575644588,1.1282363224102345,1.279139789877179,1.3916417880528111,1.5252562488083414,1.6598670870649965,2.1270081308851347
12,P16-18,3.0,4657.0,1.0052538533178077,0.23468892894840193,0.39083255836574005,0.5582538867253222,0.6254997103145907,0.6775078500188979,0.7283400134158607,0.8416922219710208,0.9823513031047276,1.137824370469748,1.303186274655044,1.415257566388555,1.5425102415556804,1.681374752279307,2.602941660623659
13,P16-18,4.0,1315.0,0.9924147017312177,0.2601411133603612,0.362367621040655,0.4774645651488321,0.5426211433132391,0.6206205431257702,0.6885573136408804,0.8102567175303781,0.9604427041701413,1.1414494711693997,1.3511860635029065,1.46751498892762,1.5774178966986399,1.7150312224582605,2.2558433541156244
14,P16-18,6.0,1607.0,0.9977316500806175,0.24786167606650164,0.2913907739077224,0.5152541086510121,0.593388677942898,0.6493030143389747,0.7118166671753314,0.827694296839179,0.9690329129805798,1.1344523073433779,1.3281790215395484,1.4527895725737878,1.5778653429959641,1.7184250908335852,2.2068728177188848
15,P16-18,1.0,1215.0,1.0035950387868924,0.2317787868552064,0.4921128952461318,0.5672175620040137,0.6235964152149027,0.6873993957451235,0.7401069028437681,0.8440972301038452,0.9730179910951945,1.1307808576564047,1.3076547953119126,1.4291693335353506,1.5297778450475086,1.676885704259666,2.0350584870730954
16,P19-21,7.0,2953.0,1.006463660598856,0.22106975350730565,0.4497319154368591,0.5970622830655478,0.6421934679993722,0.6986834811962297,0.7575700365533179,0.85530907275142,0.9862137473041057,1.1247050668458296,1.2816143963562914,1.3836167188288242,1.5060126514656094,1.610078831893351,3.9090314813010925
17,P19-21,5.0,2022.0,0.99108915195414,0.26433786069944903,0.38772595667948295,0.5446510956428011,0.6013040244897314,0.63946880995457,0.7082280713432237,0.8117075293090268,0.9538428113947786,1.1239769422754062,1.3182734658395778,1.4483677921020068,1.6294816763688622,1.87546733651007,2.827294927536768
18,P19-21,3.0,2965.0,1.0002543774492352,0.20976714654359876,0.45865285435612807,0.6100354121811827,0.6605616750196056,0.7008482717020139,0.7597466777277706,0.8553102551335777,0.9803268989604257,1.1195016417718036,1.2648253268064094,1.3721414454624552,1.4716926866610351,1.6087126458794188,2.7025220697334635
19,P19-21,2.0,1269.0,1.0009423215214017,0.2007535729362017,0.4953372527423902,0.6665379434876771,0.6993547676900266,0.7342666579700455,0.7812874730963676,0.863915006028178,0.9640943603462183,1.1092995721789594,1.2602123565695678,1.3678096523071217,1.450169808786891,1.6008559920656387,2.1686738836298005
20,P19-21,1.0,695.0,1.0028044651360979,0.23772200701990076,0.4506062085539679,0.6049154139811426,0.6373577658144227,0.6713271513976428,0.732797833793465,0.8320727169000187,0.9784496242311866,1.1421216460826829,1.3129354753395093,1.437118064953172,1.5527978087081984,1.7020876218084209,2.140594427985738
21,P19-21,4.0,1329.0,1.0020260650504555,0.22979335358983896,0.3662864114949976,0.587505303481203,0.6345235408105022,0.6797500682975063,0.7317432145772835,0.8336625184151156,0.9777271186851385,1.141917761859327,1.300431114838283,1.4336758549122561,1.534662933869543,1.66189069005098,1.859487702308441
22,P22-24,7.0,1190.0,1.0031370832167683,0.2751235876953383,0.36862926201885526,0.5236774041766854,0.597375251613201,0.6441595603952979,0.7107931906329813,0.817118809930667,0.9627576753135503,1.138381519975265,1.3390548581228292,1.4999701550277704,1.6570879781955286,1.8249938132411518,3.4905836052083132
23,P22-24,6.0,1976.0,1.0007335525539853,0.2528137149004533,0.3218439169888971,0.5403466020914959,0.6044737076647577,0.6459821118064318,0.7078489076063417,0.826197500737651,0.9813358846110731,1.138084819717286,1.3201910555798126,1.4567726911940384,1.603789708160975,1.8048558268715882,2.3580565949843475
24,P22-24,5.0,767.0,1.0106948421837536,0.2725913768136679,0.44034603402434885,0.5389265345635376,0.5945654345553419,0.6646260288480055,0.7261596141582247,0.8215870813299905,0.9719402853193323,1.1295670835007896,1.3785035549818991,1.5640491845202242,1.6560052770157112,1.8418360516710082,2.544248814709719
25,P22-24,2.0,738.0,1.00245812279144,0.24041607543515855,0.45891555448331023,0.5946268108279253,0.6411413810606148,0.6863256140011043,0.7334511028078454,0.8280027243687513,0.9731804004016497,1.1353514783485714,1.322633891370447,1.4437090684268816,1.5286186885378152,1.7564763584756888,2.3628538966208117
26,P22-24,3.0,2256.0,0.9980679225225969,0.22326550188295002,0.4484237316744766,0.6130181830610388,0.6628566842440655,0.6951025131174935,0.7449367120357113,0.8428550688910238,0.9640993913475431,1.1150880578177378,1.2970848333499043,1.4088850894182872,1.513508546887287,1.6943929003595162,2.1032122289902806
27,P22-24,4.0,3045.0,0.9950480552598093,0.24627875778654354,0.35914920167591485,0.5339963140010003,0.5979931047690116,0.6545925871352556,0.7199613885553492,0.8252290580047903,0.9649000569870047,1.1329159276856031,1.3103552753594425,1.4297477529435996,1.5482300148556096,1.7232676637132054,3.478653966484592
28,P25-27,4.0,2164.0,1.0064804775047427,0.2645012935480008,0.3778146946888365,0.5317267391135231,0.5979967554414986,0.6371652788878769,0.6981769589285188,0.8220425183269171,0.9754878281278383,1.1512635821351647,1.3598512322635112,1.5024047640291285,1.6155216984472751,1.7791651587163027,2.2894741825476848
29,P25-27,5.0,1983.0,1.0052586699602741,0.23377789705869373,0.4363188675314169,0.590999603716751,0.6338839278219125,0.688855001203057,0.7473157200104316,0.8424666242641768,0.9750099867266043,1.1318284946410038,1.2991626536708047,1.4313558317672084,1.5484433361256718,1.7235720023236774,2.7736813488184513
30,P25-27,6.0,128.0,0.9922476194161396,0.2970331115821154,0.42370109275635354,0.5297667875647635,0.5787893280619869,0.6095362977597246,0.6593198782793904,0.7974634285200295,0.9513753582509354,1.1395750736863546,1.3738623095524714,1.494152346153928,1.610750670655668,1.7326202643631734,2.517898467880399
31,P25-27,3.0,1116.0,1.0001836355402964,0.21807693862340444,0.3761537622415781,0.5868225366163897,0.6484451951740114,0.6922138824360243,0.7418787931116648,0.8459783243954293,0.9824113167248496,1.1188060623706613,1.2963113082373645,1.3918680710883085,1.5349305457037974,1.6121767768414328,1.8546718468952754
32,P25-27,7.0,1021.0,1.0046541301335858,0.24013985769134896,0.41023879386102347,0.589712384107054,0.6291314402515102,0.6784954014920562,0.7309942877248974,0.8391145939022857,0.9782430913664241,1.1254549157568805,1.3224643610232412,1.4356947476634,1.5819739894292513,1.7456582917285945,2.3042311183096746
33,P28-31,7.0,522.0,0.9945846938324068,0.25969934994781446,0.4281655605253567,0.567347728268518,0.6000277163637069,0.6519359462689166,0.691851116991774,0.800125702679152,0.9612143941480255,1.1285227756024112,1.3273011411768365,1.4717422077452658,1.6377065590208493,1.7961514045898803,2.046356734250396
34,P28-31,5.0,1866.0,1.0183449371432907,0.21764581088252372,0.5771613098960889,0.6647345670359117,0.7007232404392678,0.7363190708131554,0.7867871923116219,0.8701577573238313,0.9863431083559766,1.1232386503870981,1.2833558051527638,1.3995294128629796,1.5096788959382543,1.7120036878797407,2.864489347923429
35,P28-31,6.0,1428.0,1.0079533943254244,0.28615315146308984,0.3953008092944873,0.5156923266009229,0.6009729308155402,0.6497997442299561,0.7016022606739277,0.8165497722946132,0.9520968939558246,1.1520295440721369,1.3676720861314138,1.5336369910955705,1.703554280700001,1.9202427419550505,2.9019947621134605
36,P32-35,6.0,23.0,1.0390937453337232,0.2798095255801987,0.5007012941902526,0.5167553958721338,0.5408365483949557,0.5991786717361149,0.8295023100183726,0.8513429605425256,1.0,1.1684867597038502,1.4208517996286096,1.4917236809012608,1.5287715968891042,1.5503850503472991,1.564794019319429
37,P32-35,7.0,565.0,1.007652311701818,0.18474236751593162,0.5950175400554047,0.6510370412607286,0.7101596658698361,0.7416633775753086,0.7956452679449685,0.8758252879432434,0.9929006791771762,1.1184172738441318,1.2402478896900504,1.348101695676324,1.404845865196463,1.5433112120789967,1.8271970449516417
38,P32-35,5.0,276.0,1.0046379235413856,0.27599305856735135,0.5524162045851962,0.5997864285041161,0.6459899850767818,0.691320287182425,0.7274036956553831,0.8268208566108891,0.9599007882691099,1.1138001455929563,1.3039021739463017,1.463758689929698,1.7155711594323368,1.9838538281423854,2.744726668364087
39,Doxo,5.0,145.0,0.9897576837191068,0.3155218675673976,0.4058370973379163,0.49540685742577845,0.524585430845489,0.5905588261140323,0.71594567384991,0.7973470779277995,0.913974244329388,1.0899675546683139,1.3952406276298908,1.6358530201707429,1.8492780730012093,1.9421692006436404,2.4436823401665198
40,Doxo,7.0,173.0,1.0035950486285121,0.21968752627408392,0.5155895550902819,0.627780478843283,0.6404634604876592,0.7052998512261425,0.7335543956497526,0.8584099830221347,0.9930960327088976,1.1094533163268652,1.2557304247064525,1.333565977947345,1.5550584203399764,1.7700195898060103,1.888878222409564
41,Doxo,6.0,366.0,1.0097458430170478,0.2389911839693066,0.5069903056187766,0.6599655099754145,0.6944896669132267,0.726758911090859,0.7613710679759202,0.8382102643591567,0.9460354898394456,1.1554961614908315,1.339013088311046,1.4529450433180036,1.5748329443290194,1.6801873337583544,2.1965080570909983
