,AllGroups,Plate_Number,count,mean,std,min,1%,2.5%,5%,10%,25%,50%,75%,90%,95%,97.5%,99%,max
30,P25-27,6.0,99.0,462.9074003326943,199.17386769947134,180.540666735282,209.37498420862778,216.62346017367832,236.28729328345975,281.3685344209978,335.48723127017007,422.2370116557719,519.0812367711806,709.1624443090502,835.2379884238901,1061.393233830007,1134.3934339110076,1134.5974564503376
31,P25-27,3.0,985.0,429.91120797427493,149.5214493919284,185.82318599469124,218.5278170373821,241.7766637759496,256.36186468946096,280.051837408652,328.12559964493795,394.9907351491525,487.3409402031437,623.399201718771,734.3009838490686,812.8114859319162,930.2603678947828,1242.3265027778943
32,P25-27,7.0,858.0,480.91429581248076,165.01034858442495,178.996647744352,217.55218605844675,243.60094429928535,273.3557589227305,298.48240931290775,362.4486469894254,454.19208313379136,568.0064084285077,712.796909407182,797.6134364322953,877.204472946647,970.722912436275,1178.790664481031
33,P28-31,7.0,417.0,447.7357669716477,136.32580005743523,206.58893857010509,228.46082937211517,254.21298597571533,270.0294073331327,292.46316603874226,356.31062499542804,426.2944214283836,514.1510162563711,625.445866932189,679.3641041206288,776.8073279547447,904.9035898238986,1094.7150637379204
34,P28-31,5.0,1632.0,328.8735767663222,79.13370188094926,172.46122974458174,198.90867118295614,211.38266984130223,223.28449937430426,237.8092222125061,272.1540842107554,316.30059979402347,374.61634572064474,431.70028374289876,467.4679611384549,510.3838111079481,567.2531015978989,758.6317285573547
35,P28-31,6.0,1234.0,380.00524104159933,126.7042239276976,172.63832501261325,191.030137558208,208.5981871565189,228.30151219245934,248.758839160057,288.31191342100897,356.87120528484775,441.53119307246754,535.4898181860063,621.1123381681684,714.0428385712908,815.4502131021991,1051.711127990761
36,P32-35,6.0,11.0,581.9500829214975,295.01875752768746,228.133600398088,234.46389550827595,243.95933817355788,259.78507594902777,291.43655149996755,360.79831779511335,536.9804588782378,772.8938127792298,896.6383733103213,1036.4591585627586,1106.369551188977,1148.3157867647085,1176.2799438151958
37,P32-35,7.0,459.0,577.0225732193804,187.4564392227185,244.27258958890303,289.29970375813576,315.6205948791398,344.2976202692716,371.9263805481083,439.48376577702226,533.302125014294,704.0946588694912,821.3360684681821,904.7256361517808,1074.5432713507357,1128.7016981925929,1229.5993915066374
38,P32-35,5.0,231.0,553.9150598435245,191.3171390440136,239.37600646527056,251.8610893184159,289.96115223082063,300.700460915861,330.3511886740235,409.9355754014811,527.4638560121157,665.174942645861,812.1132299479281,923.6329381357186,1035.1234451668645,1058.1705264246837,1197.7881719753036
39,Doxo,5.0,110.0,536.9838838768892,209.52408970989396,213.1412371085206,221.19134537001335,225.09679625160328,245.57331788618538,272.7878963488438,371.8751584112103,498.0300565597579,636.6653767823784,786.3709401766328,993.6200365179707,1046.079911021881,1068.6474362397032,1120.4833537559969
40,Doxo,7.0,128.0,769.5074210161754,241.77606401259027,234.05097344955783,274.2721128926455,340.9953005231428,357.3477442596784,474.61585106555384,598.2507811906103,749.7318651375595,942.124151034644,1110.362515459772,1166.7068586003058,1216.6704284920604,1251.4152243304654,1256.1860671900945
41,Doxo,6.0,310.0,565.1571789507461,239.56842188527375,182.36506493427527,220.81892904405618,234.13299247679683,249.4390405419026,291.9601427803518,381.9474162503264,523.6691444035332,681.7393039630713,940.8264906271829,1051.9037140780779,1126.5613423327886,1164.7365905034765,1259.8781651893582
