Metadata_Well,Metadata_WellRow,Metadata_WellColumn,Metadata_Field,TimepointName,Replicate,Time,PassageNumber,Staining,Drug
B02,2,2,1,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,2,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,3,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,4,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,5,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,6,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,7,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,8,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,9,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,10,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,11,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,12,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,13,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,14,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,15,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,16,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,17,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,18,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,19,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,20,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,21,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,22,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,23,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,24,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,25,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,26,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,27,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,28,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,29,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,30,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,31,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,32,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,33,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,34,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,35,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,36,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,37,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,38,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,39,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B02,2,2,40,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
B03,2,3,1,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,2,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,3,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,4,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,5,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,6,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,7,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,8,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,9,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,10,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,11,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,12,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,13,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,14,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,15,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,16,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,17,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,18,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,19,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,20,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,21,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,22,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,23,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,24,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,25,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,26,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,27,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,28,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,29,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,30,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,31,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,32,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,33,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,34,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,35,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,36,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,37,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,38,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,39,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B03,2,3,40,R3 T5,3,5,20,LAMP1-488 + MitoRed,False
B04,2,4,1,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,2,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,3,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,4,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,5,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,6,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,7,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,8,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,9,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,10,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,11,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,12,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,13,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,14,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,15,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,16,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,17,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,18,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,19,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,20,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,21,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,22,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,23,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,24,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,25,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,26,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,27,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,28,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,29,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,30,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,31,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,32,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,33,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,34,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,35,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,36,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,37,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,38,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,39,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B04,2,4,40,R6 T4,6,4,18,LAMP1-488 + MitoRed,False
B05,2,5,1,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,2,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,3,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,4,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,5,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,6,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,7,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,8,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,9,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,10,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,11,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,12,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,13,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,14,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,15,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,16,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,17,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,18,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,19,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,20,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,21,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,22,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,23,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,24,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,25,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,26,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,27,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,28,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,29,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,30,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,31,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,32,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,33,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,34,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,35,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,36,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,37,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,38,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,39,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B05,2,5,40,R7 T3,7,3,16,LAMP1-488 + MitoRed,False
B06,2,6,1,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,2,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,3,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,4,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,5,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,6,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,7,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,8,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,9,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,10,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,11,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,12,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,13,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,14,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,15,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,16,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,17,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,18,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,19,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,20,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,21,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,22,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,23,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,24,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,25,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,26,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,27,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,28,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,29,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,30,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,31,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,32,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,33,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,34,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,35,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,36,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,37,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,38,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,39,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B06,2,6,40,R8 T2,8,2,12,LAMP1-488 + MitoRed,False
B07,2,7,1,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,2,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,3,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,4,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,5,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,6,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,7,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,8,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,9,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,10,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,11,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,12,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,13,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,14,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,15,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,16,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,17,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,18,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,19,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,20,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,21,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,22,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,23,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,24,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,25,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,26,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,27,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,28,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,29,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,30,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,31,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,32,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,33,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,34,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,35,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,36,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,37,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,38,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,39,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B07,2,7,40,R9 T1,9,1,10,LAMP1-488 + MitoRed,False
B08,2,8,1,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,2,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,3,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,4,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,5,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,6,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,7,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,8,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,9,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,10,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,11,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,12,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,13,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,14,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,15,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,16,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,17,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,18,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,19,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,20,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,21,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,22,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,23,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,24,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,25,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,26,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,27,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,28,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,29,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,30,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,31,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,32,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,33,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,34,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,35,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,36,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,37,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,38,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,39,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B08,2,8,40,R10 T0,1,0,7,LAMP1-488 + MitoRed,False
B10,2,10,1,R9 T1,9,1,10,p21-488,False
B10,2,10,2,R9 T1,9,1,10,p21-488,False
B10,2,10,3,R9 T1,9,1,10,p21-488,False
B10,2,10,4,R9 T1,9,1,10,p21-488,False
B10,2,10,5,R9 T1,9,1,10,p21-488,False
B10,2,10,6,R9 T1,9,1,10,p21-488,False
B10,2,10,7,R9 T1,9,1,10,p21-488,False
B10,2,10,8,R9 T1,9,1,10,p21-488,False
B10,2,10,9,R9 T1,9,1,10,p21-488,False
B10,2,10,10,R9 T1,9,1,10,p21-488,False
B10,2,10,11,R9 T1,9,1,10,p21-488,False
B10,2,10,12,R9 T1,9,1,10,p21-488,False
B10,2,10,13,R9 T1,9,1,10,p21-488,False
B10,2,10,14,R9 T1,9,1,10,p21-488,False
B10,2,10,15,R9 T1,9,1,10,p21-488,False
B10,2,10,16,R9 T1,9,1,10,p21-488,False
B10,2,10,17,R9 T1,9,1,10,p21-488,False
B10,2,10,18,R9 T1,9,1,10,p21-488,False
B10,2,10,19,R9 T1,9,1,10,p21-488,False
B10,2,10,20,R9 T1,9,1,10,p21-488,False
B10,2,10,21,R9 T1,9,1,10,p21-488,False
B10,2,10,22,R9 T1,9,1,10,p21-488,False
B10,2,10,23,R9 T1,9,1,10,p21-488,False
B10,2,10,24,R9 T1,9,1,10,p21-488,False
B10,2,10,25,R9 T1,9,1,10,p21-488,False
B10,2,10,26,R9 T1,9,1,10,p21-488,False
B10,2,10,27,R9 T1,9,1,10,p21-488,False
B10,2,10,28,R9 T1,9,1,10,p21-488,False
B10,2,10,29,R9 T1,9,1,10,p21-488,False
B10,2,10,30,R9 T1,9,1,10,p21-488,False
B10,2,10,31,R9 T1,9,1,10,p21-488,False
B10,2,10,32,R9 T1,9,1,10,p21-488,False
B10,2,10,33,R9 T1,9,1,10,p21-488,False
B10,2,10,34,R9 T1,9,1,10,p21-488,False
B10,2,10,35,R9 T1,9,1,10,p21-488,False
B10,2,10,36,R9 T1,9,1,10,p21-488,False
B10,2,10,37,R9 T1,9,1,10,p21-488,False
B10,2,10,38,R9 T1,9,1,10,p21-488,False
B10,2,10,39,R9 T1,9,1,10,p21-488,False
B10,2,10,40,R9 T1,9,1,10,p21-488,False
B11,2,11,1,R2 T6,2,6,24,p21-488,False
B11,2,11,2,R2 T6,2,6,24,p21-488,False
B11,2,11,3,R2 T6,2,6,24,p21-488,False
B11,2,11,4,R2 T6,2,6,24,p21-488,False
B11,2,11,5,R2 T6,2,6,24,p21-488,False
B11,2,11,6,R2 T6,2,6,24,p21-488,False
B11,2,11,7,R2 T6,2,6,24,p21-488,False
B11,2,11,8,R2 T6,2,6,24,p21-488,False
B11,2,11,9,R2 T6,2,6,24,p21-488,False
B11,2,11,10,R2 T6,2,6,24,p21-488,False
B11,2,11,11,R2 T6,2,6,24,p21-488,False
B11,2,11,12,R2 T6,2,6,24,p21-488,False
B11,2,11,13,R2 T6,2,6,24,p21-488,False
B11,2,11,14,R2 T6,2,6,24,p21-488,False
B11,2,11,15,R2 T6,2,6,24,p21-488,False
B11,2,11,16,R2 T6,2,6,24,p21-488,False
B11,2,11,17,R2 T6,2,6,24,p21-488,False
B11,2,11,18,R2 T6,2,6,24,p21-488,False
B11,2,11,19,R2 T6,2,6,24,p21-488,False
B11,2,11,20,R2 T6,2,6,24,p21-488,False
B11,2,11,21,R2 T6,2,6,24,p21-488,False
B11,2,11,22,R2 T6,2,6,24,p21-488,False
B11,2,11,23,R2 T6,2,6,24,p21-488,False
B11,2,11,24,R2 T6,2,6,24,p21-488,False
B11,2,11,25,R2 T6,2,6,24,p21-488,False
B11,2,11,26,R2 T6,2,6,24,p21-488,False
B11,2,11,27,R2 T6,2,6,24,p21-488,False
B11,2,11,28,R2 T6,2,6,24,p21-488,False
B11,2,11,29,R2 T6,2,6,24,p21-488,False
B11,2,11,30,R2 T6,2,6,24,p21-488,False
B11,2,11,31,R2 T6,2,6,24,p21-488,False
B11,2,11,32,R2 T6,2,6,24,p21-488,False
B11,2,11,33,R2 T6,2,6,24,p21-488,False
B11,2,11,34,R2 T6,2,6,24,p21-488,False
B11,2,11,35,R2 T6,2,6,24,p21-488,False
B11,2,11,36,R2 T6,2,6,24,p21-488,False
B11,2,11,37,R2 T6,2,6,24,p21-488,False
B11,2,11,38,R2 T6,2,6,24,p21-488,False
B11,2,11,39,R2 T6,2,6,24,p21-488,False
B11,2,11,40,R2 T6,2,6,24,p21-488,False
C02,3,2,1,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
C02,3,2,2,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
C02,3,2,3,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
C02,3,2,4,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
C02,3,2,5,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
C02,3,2,6,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
C02,3,2,7,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
C02,3,2,8,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
C02,3,2,9,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
C02,3,2,10,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
C02,3,2,11,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
C02,3,2,12,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
C02,3,2,13,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
C02,3,2,14,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
C02,3,2,15,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
C02,3,2,16,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
C02,3,2,17,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
C02,3,2,18,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
C02,3,2,19,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
C02,3,2,20,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
C02,3,2,21,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
C02,3,2,22,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
C02,3,2,23,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
C02,3,2,24,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
C02,3,2,25,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
C02,3,2,26,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
C02,3,2,27,R2 T6,2,6,24,LAMP1-488 + MitoRed,False
