,AllGroups,PlateNumber,count,mean,std,min,1%,2.5%,5%,10%,25%,50%,75%,90%,95%,97.5%,99%,max
11,P16-18,2,1920.0,1.0,0.247327981829616,0.409267907989968,0.576057752913463,0.6168318956722061,0.6727090605225523,0.7270797076926576,0.8268883683913042,0.9646741171810239,1.1333678416929658,1.3206925533033644,1.4741797987651524,1.6076584345723515,1.7448286479584267,2.377837731662142
12,P16-18,3,5523.0,1.0,0.2796120366100019,0.3378551201196776,0.518911422900527,0.5782035488596947,0.6284722472038549,0.6865390569949456,0.8114837329806044,0.9660542947889448,1.1460065315278047,1.3463034146614696,1.47729961859607,1.6249607025805304,1.8230250135322497,4.031682462628275
13,P16-18,4,1455.0,1.0,0.5275718187952937,0.29494730260724494,0.4196616852922861,0.49611779369986214,0.5599111174671317,0.6409599739989852,0.7708290289384581,0.9452945100462743,1.171834315189792,1.393569832427587,1.5409354103750617,1.6725100373698387,1.811981435067103,17.501201836290704
14,P16-18,6,1764.0,1.0,0.29543913385766357,0.23819956770566825,0.45038353307102275,0.5244152030298593,0.5822816462413812,0.6620679839055698,0.7971321447608981,0.9602424231963544,1.16276063382973,1.3875744952476414,1.5789581612994383,1.735659820380293,1.8353869187117,2.3672165513238412
15,P16-18,1,1312.0,1.0,0.2743936065378452,0.3870401600688772,0.5146519846929904,0.5650549896806091,0.6224218131883592,0.7000378605626609,0.8079109351325349,0.9611577116485355,1.145477960064103,1.3522314265765731,1.5076539655893109,1.6697365220833804,1.8208900689103131,2.172679242206677
16,P19-21,7,3799.0,1.0,0.25195001533059314,0.43203906743484183,0.5565489749993626,0.6088002994244252,0.6648625534113749,0.7225160406026656,0.8245456241875398,0.9663495188042306,1.1304087087973,1.3178491095138847,1.4379189252050941,1.563761630206311,1.7449210745758628,4.50333093581279
17,P19-21,5,2606.0,1.0,0.31020960009583093,0.32425135552453505,0.491856669012004,0.5435347728506016,0.5975934642468378,0.6661615726614406,0.7925306684399241,0.9481316102794621,1.1507546715427557,1.3797162662404523,1.5606706707623217,1.7501662737076715,1.9752906988217338,3.4965721190656134
18,P19-21,3,3587.0,1.0,0.2472057481747112,0.4402000240318911,0.5647143241183875,0.6182510652150508,0.6691398645256472,0.7219191039896737,0.8241668875762171,0.9682924762251234,1.1296220256756895,1.313465579454382,1.4611227812918333,1.5969051785186197,1.7756338280896378,2.6665492274634075
19,P19-21,2,1342.0,1.0,0.2419324117963602,0.47034995922459694,0.628908515549178,0.6559608989387656,0.6936564654945208,0.7379751091940235,0.8342913874520927,0.9527847919962594,1.1283951433473782,1.3175324228516243,1.4483266708090943,1.5551346267407566,1.7507409385152262,2.384771090741983
20,P19-21,1,729.0,1.0,0.2811664744305711,0.39286025911057854,0.5460499937077464,0.58194409236647,0.6232026298944976,0.676499629962183,0.7953924175174397,0.9615946377976389,1.150026427077495,1.3575959313191475,1.5295563360741582,1.6616589444888228,1.8340917990346675,2.45043054742555
21,P19-21,4,1469.0,1.0,0.2764909371567529,0.34183747788998625,0.5255686017162182,0.566889285385559,0.6258106078622669,0.6817533983975161,0.7923609163976033,0.9615986195825837,1.1639592135632268,1.3645617828339895,1.5190931595522423,1.646265066667899,1.8046344724522145,2.127263988605561
22,P22-24,7,1486.0,1.0,0.32066907785777254,0.32463108681666714,0.4843776290628569,0.5467020855593744,0.5996498100987235,0.6650946403029809,0.7825768321004947,0.9447732861017288,1.1501304420455831,1.386896004726866,1.5789532607770018,1.7643407634594064,1.988166324133269,3.8651105354365614
23,P22-24,6,3256.0,1.0,0.2911699674851443,0.2793148633649508,0.5019332197585316,0.5685179919868583,0.6168136499073102,0.6770037497115227,0.799692079998297,0.9613225942541067,1.1487065257993094,1.360340025991414,1.5151630307919517,1.677258417913646,1.8878908465149842,3.612306555931837
24,P22-24,5,1083.0,1.0,0.30345050695327136,0.3965173780614692,0.5222220860768438,0.561893598067893,0.6196692094279134,0.6836128807114449,0.7832584008940209,0.9493328947611434,1.1366185145691798,1.407883080636255,1.5913252887001328,1.7593859077745488,1.9159187971678069,3.0218057209242097
25,P22-24,2,772.0,1.0,0.29196271106816973,0.41122228108466424,0.543489108707476,0.580440177223235,0.6299938835126976,0.6846518063096388,0.7877861175443666,0.9542920625253573,1.1516835267542127,1.3701839067549844,1.524148451503869,1.6959711930114556,1.8899210268772433,2.526736923959361
26,P22-24,3,2539.0,1.0,0.2598760439242865,0.3954582575973709,0.5710690308915503,0.6131642435410899,0.6592787767509368,0.7154367616263001,0.8201526071858767,0.9576690107504037,1.129569313003047,1.3367333927438287,1.4965494947961244,1.6292333571742188,1.850069982334661,2.5135937426301913
27,P22-24,4,3426.0,1.0,0.3032017525522266,0.3193634422668646,0.4707920468507343,0.5307329741326168,0.593592193354374,0.6681472242664304,0.7889945659921304,0.9579630785211566,1.1641270291314996,1.3939491916932227,1.5395526654216203,1.7222863701825202,1.9213025934608121,3.7277879233321607
28,P25-27,4,2434.0,1.0,0.3144788698707667,0.2982385899799227,0.4746032918737359,0.5351610334202814,0.5874476986469396,0.6438573942722757,0.7789103501209355,0.9550039340169749,1.1657044674933479,1.419818289288966,1.5776295560884697,1.74483050191544,1.946925448292374,2.802776418225978
29,P25-27,5,2837.0,1.0,0.27600904972088036,0.40111027167559477,0.5420901549772704,0.5939200232392416,0.6422889907303236,0.6980889354795251,0.8041534588690399,0.9565614073988356,1.1399802448249812,1.3597498491796394,1.5062993469490507,1.6572093158106136,1.8371991190763626,3.088772360433
30,P25-27,6,274.0,1.0,0.327409042993046,0.40953119996569454,0.4811365937903619,0.5391963689578833,0.5717018118980114,0.6313506535530058,0.7596852911600797,0.9509925633429348,1.1697641063540298,1.3811258541890477,1.5183817381221547,1.671633921230398,1.9588386111362661,2.6734986955211477
31,P25-27,3,1253.0,1.0,0.2447025649009249,0.337040108661283,0.5770844986756252,0.6253796077796611,0.6636394662581065,0.7073438322190972,0.8246291870166157,0.9689792598780483,1.1406283786036242,1.3321349793275183,1.4322143374054905,1.5787263553951871,1.7220757488602374,2.078775895767142
32,P25-27,7,1547.0,1.0,0.2984815596691815,0.3620053429187844,0.5298837537388379,0.5827848021102351,0.626638301039507,0.6809275102499248,0.7952965484338503,0.9563546365187451,1.1443953236520021,1.3801987641734372,1.5445535685980163,1.750408460984644,2.0238074314460595,2.5572951988401837
33,P28-31,7,912.0,1.0,0.32590958827399436,0.3621628509113754,0.4810470873325695,0.5492195111384555,0.5936218021986697,0.6405494580929045,0.7648315806792806,0.9437860434167218,1.1545900755610967,1.4339099597133966,1.6001540270011332,1.7927280611454426,2.0465899114423274,2.687366991751154
34,P28-31,5,5432.0,1.0,0.23652251586141976,0.5136272752769679,0.6302922701148511,0.6705005114667619,0.7080192819645782,0.7557406758736321,0.8452941648232308,0.9607815102496609,1.1057087093323283,1.2793972276091767,1.4133854602535108,1.5536396994005965,1.758323513506825,4.656556924787782
35,P28-31,6,2597.0,1.0,0.33615770484907787,0.34564110657283653,0.4708170920867286,0.5539113657738587,0.6047009357215718,0.6619076416778161,0.7703698123517501,0.9217865243245998,1.1576648379819074,1.4258857892982681,1.6376650465984541,1.8545160771345446,2.110455832777825,3.676219139252015
36,P32-35,6,61.0,1.0,0.35683361245683004,0.47922653510018914,0.49510369116967173,0.5156630529720676,0.5546080812352754,0.6216089073794896,0.7050162905381381,0.902484293035192,1.1947075866310533,1.5362290867732857,1.6169951270251806,1.7907537214745477,1.8899474442656425,1.9459102205244947
37,P32-35,7,902.0,1.0,0.23410400270887893,0.47844182388519385,0.5697412600254013,0.6536159458755463,0.7021143842222524,0.747797568277276,0.8411430649161323,0.9639983747794261,1.123162163051667,1.2888622545105994,1.4224720953983812,1.5782931800510571,1.7446358106369022,2.122688800205042
38,P32-35,5,585.0,1.0000000000000002,0.29518176935741103,0.35122765469666495,0.5360037577816404,0.5986477162470157,0.6565344227764115,0.7211698881132985,0.8206422027638508,0.9457851369202128,1.105065394286388,1.3620066981718295,1.5171791899089229,1.7315535012734213,2.104835929541554,3.052660981273692
39,Doxo,5,205.0,1.0,0.3646695112529929,0.35669845152290575,0.44075782934409186,0.4754648654628753,0.5462249615309069,0.6674622833104688,0.7592900145602631,0.9163859923467448,1.1424727433769926,1.4355392051361395,1.6995061571677832,1.8762641218364469,2.0677276439877907,2.8428950969785207
40,Doxo,7,258.0,1.0,0.2899761548865076,0.4970402595161374,0.5792486856818444,0.6181264714683958,0.6696515347242646,0.69576547977314,0.8090793854898728,0.9478188141362982,1.1321444684977267,1.3351300794236949,1.6079406927955247,1.7868608833837385,1.8970889176365389,2.3693996804881357
41,Doxo,6,652.0,1.0,0.2735385101973276,0.4667818754739089,0.5729429842929379,0.625494530713726,0.6678017330602743,0.7132871517968417,0.8079109673522559,0.9453107898124602,1.1250258586708461,1.3660224187312344,1.5157762249870037,1.6534651255270731,1.9063680084677348,2.5148248498730412
